qname	decompositionTime	planningTime	overallTime	cardinality	msg
B1-1	0.2860000134	0.0040001869	1.29182815552	50	
B1-2	0.2710001469	0.0039999485	1.23320889473	23	
B1-3	0.2610001564	0.0039999485	1.27893996239	64	
B1-4	0.2630000114	0.0039999485	1.20201206207	19	
B1-5	0.2690000534	0.0039999485	1.2463490963	45	
B1-6	0.2630000114	0.0039999485	1.22369003296	31	
B1-7	0.2699999809	0.0049998760	1.21768212318	33	
B1-8	0.2639999390	0.0039999485	1.13804602623	6	
B1-9	0.2719998360	0.0050001144	1.1669948101	10	
B1-10	0.2699999809	0.0039999485	1.24377894402	15	
B1-11	0.2549998760	0.0069999695	1.24148488045	36	
B1-12	0.2669999599	0.0039999485	1.27480196953	63	
B1-13	0.2630000114	0.0050001144	1.21859502792	26	
B1-14	0.2680001259	0.0049998760	1.26680493355	57	
B1-15	0.2730000019	0.0049998760	1.26668405533	52	
B1-16	0.2680001259	0.0039999485	1.25753116608	65	
B1-17	0.2680001259	0.0039999485	1.25157094002	56	
B1-18	0.2679998875	0.0039999485	1.24047088623	42	
B1-19	0.2630000114	0.0039999485	1.22487092018	24	
B1-20	0.2639999390	0.0040001869	1.26409006119	57	
B2-1	0.3210000992	0.0039999485	1.55247306824	223	
B2-2	0.3309998512	0.0050001144	1.48279094696	139	
B2-3	0.3310000896	0.0049998760	1.54290604591	191	
B2-4	0.3370001316	0.0039999485	1.52334117889	165	
B2-5	0.3259999752	0.0040001869	1.57579994202	223	
B2-6	0.3240001202	0.0039999485	1.64742183685	253	
B2-7	1.0250000954	0.0039999485	2.24623203278	186	
B2-8	0.3259999752	0.0039999485	1.43091893196	111	
B2-9	0.3169999123	0.0049998760	1.57370495796	223	
B2-10	0.3359999657	0.0049998760	1.52549815178	159	
B2-11	0.3380000591	0.0049998760	1.78120493889	349	
B2-12	0.3229999542	0.0039999485	1.4453098774	127	
B2-13	0.3250000477	0.0049998760	1.62719893456	267	
B2-14	0.3350000381	0.0039999485	1.57305502892	203	
B2-15	0.3289999962	0.0039999485	1.38463783264	49	
B2-16	0.3289999962	0.0039999485	1.3807990551	82	
B2-17	0.3399999142	0.0050001144	1.93617510796	437	
B2-18	0.3310000896	0.0039999485	1.7185049057	306	
B2-19	0.3210000992	0.0039999485	1.37105512619	89	
B2-20	0.3309998512	0.0039999485	1.36517095566	86	
B3-1	0.4960000515	0.0060000420	1.51950407028	11	
B3-2	0.4900000095	0.0059998035	1.4440331459	5	
B3-3	0.5069999695	0.0069999695	1.56988692284	20	
B3-4	0.5009999275	0.0060000420	1.36736702919	1	
B3-5	0.4990000725	0.0059998035	1.41794800758	3	
B3-6	0.5010001659	0.0069999695	1.48836493492	10	
B3-7	0.5099999905	0.0060000420	1.57491803169	14	
B3-8	0.5039999485	0.0060000420	1.52930688858	12	
B3-9	0.4920001030	0.0060000420	1.47755718231	8	
B3-10	0.5160000324	0.0069999695	1.57492303848	17	
B3-11	0.5030000210	0.0060000420	1.50721907616	8	
B3-12	0.4940001965	0.0060000420	1.57690286636	20	
B3-13	0.5169999599	0.0060000420	1.44426298141	7	
B3-14	0.5089998245	0.0060000420	1.4862511158	8	
B3-15	0.5150001049	0.0049998760	1.43907999992	4	
B3-16	0.4879999161	0.0060000420	1.48550510406	11	
B3-17	0.5099999905	0.0060000420	1.48229503632	8	
B3-18	0.4980001450	0.0059998035	1.54520797729	19	
B3-19	0.4969999790	0.0060000420	1.41436386108	2	
B3-20	1.1289999485	0.0060000420	2.03420591354	3	
B4-1	2.4480001926	0.0049998760	7.32306194305	72	
B4-2	0.6150000095	0.0060000420	3.3481760025	30	
B4-3	0.6529998779	0.0060000420	4.02096199989	48	
B4-4	0.6360001564	0.0049998760	3.49568796158	54	
B4-5	0.6410000324	0.0049998760	5.3452000618	102	
B4-6	0.6470000744	0.0049998760	5.45627093315	120	
B4-7	0.6560001373	0.0059998035	3.49891209602	48	
B4-8	0.6180000305	0.0050001144	2.81463098526	24	
B4-9	0.6289999485	0.0060000420	2.51279807091	18	
B4-10	0.6329998970	0.0050001144	2.69225811958	12	
B4-11	0.6070001125	0.0059998035	2.35308504105	18	
B4-12	0.6319999695	0.0049998760	3.01427912712	30	
B4-13	0.6429998875	0.0050001144	2.77242803574	18	
B4-14	0.6430001259	0.0049998760	10.0957870483	324	
B4-15	0.6419999599	0.0060000420	2.28962087631	12	
B4-16	0.6489999294	0.0060000420	4.87650203705	90	
B4-17	0.6440000534	0.0049998760	2.37556695938	18	
B4-18	0.6349999905	0.0050001144	2.6587638855	30	
B4-19	0.6349999905	0.0069999695	3.66666698456	54	
B4-20	0.6219999790	0.0050001144	5.00148391724	120	
B5-1	0.3829998970	0.0040001869	38.4036679268	13065	
B5-2	0.3849999905	0.0039999485	21.5593640804	8237	
B5-3	0.3940000534	0.0039999485	31.4669210911	11046	
B5-4	0.3789999485	0.0050001144	10.6355800629	5107	
B5-5	0.3859999180	0.0040001869	12.6090400219	5195	
B5-6	0.3869998455	0.0050001144	19.3961260319	9458	
B5-7	0.3800001144	0.0039999485	19.9570579529	8651	
B5-8	0.3860001564	0.0049998760	35.2324709892	12952	
B5-9	0.3880000114	0.0039999485	3.72549295425	1099	
B5-10	0.3780000210	0.0050001144	14.8812251091	6592	
B5-11	0.3899998665	0.0039999485	13.3915770054	6499	
B5-12	0.3929998875	0.0039999485	31.7220990658	11674	
B5-13	0.4149999619	0.0039999485	8.13858103752	3826	
B5-14	0.3780000210	0.0050001144	5.29642009735	1988	
B5-15	0.4059998989	0.0049998760	21.6316599846	9665	
B5-16	0.8209998608	0.0040001869	18.285036087	7609	
B5-17	0.3729999065	0.0040001869	5.80840706825	2629	
B5-18	0.3940000534	0.0039999485	12.9180090427	5574	
B5-19	0.3880000114	0.0050001144	10.9784510136	5201	
B5-20	0.3840000629	0.0039999485	14.3112089634	7186	
B6-1	0.4309999943	0.0050001144	1.67442798615	18	
B6-2	0.4460000992	0.0039999485	1.36412405968	1	
B6-3	0.4460000992	0.0049998760	1.47295689583	5	
B6-4	0.4279999733	0.0050001144	1.43099784851	5	
B6-5	0.4460000992	0.0050001144	1.61776804924	15	
B6-6	0.4420001507	0.0049998760	1.48565602303	8	
B6-7	0.4430000782	0.0039999485	1.33393287659	1	
B6-8	0.4570000172	0.0039999485	1.53049492836	11	
B6-9	0.4379999638	0.0039999485	1.5984621048	11	
B6-10	0.4509999752	0.0050001144	1.57279014587	12	
B6-11	0.4520001411	0.0039999485	1.45032477379	4	
B6-12	0.4309999943	0.0050001144	1.64669799805	19	
B6-13	0.4409999847	0.0049998760	1.57860708237	12	
B6-14	0.4449999332	0.0050001144	1.47468996048	7	
B6-15	0.4449999332	0.0050001144	1.61804008484	11	
B6-16	0.4270000458	0.0049998760	1.49226880074	8	
B6-17	0.4570000172	0.0050001144	1.43241500854	4	
B6-18	0.4370000362	0.0049998760	1.48149514198	6	
B6-19	0.4389998913	0.0039999485	1.45796990395	7	
B6-20	0.4400000572	0.0049998760	1.35418796539	3	
B7-1	0.3849999905	0.0050001144	1.53492498398	14	
B7-2	0.3780000210	0.0050001144	1.57558584213	25	
B7-3	0.3900001049	0.0039999485	1.6015150547	26	
B7-4	0.3919999599	0.0040001869	1.60413503647	22	
B7-5	0.3899998665	0.0050001144	1.57281780243	21	
B7-6	0.3920001984	0.0039999485	1.60592293739	19	
B7-7	0.3780000210	0.0050001144	1.99163103104	32	
B7-8	0.3889999390	0.0050001144	1.59994697571	19	
B7-9	0.3819999695	0.0039999485	1.59460997581	15	
B7-10	0.3919999599	0.0049998760	1.35630917549	4	
B7-11	0.3789999485	0.0039999485	1.53430390358	16	
B7-12	0.3790001869	0.0049998760	1.54707694054	17	
B7-13	0.3829998970	0.0050001144	1.38623309135	5	
B7-14	0.3880000114	0.0050001144	1.57489490509	15	
B7-15	0.3859999180	0.0050001144	1.57826280594	21	
B7-16	0.3849999905	0.0050001144	1.56602287292	17	
B7-17	0.3799998760	0.0050001144	1.55372595787	16	
B7-18	0.6469998360	0.0040001869	1.85947012901	20	
B7-19	0.3919999599	0.0049998760	1.61999201775	28	
B7-20	0.3970000744	0.0039999485	1.66430807114	33	
B8-1	0.2660000324	0.0039999485	1.1809220314	0	ERROR: 1
B8-2	0.2630000114	0.0030000210	1.17650198936	0	ERROR: 1
B8-3	0.2639999390	0.0030000210	1.18351793289	0	ERROR: 1
B8-4	0.2690000534	0.0030000210	1.20930886269	0	ERROR: 1
B8-5	0.2690000534	0.0030000210	1.1479101181	0	ERROR: 1
B8-6	0.2809998989	0.0040001869	1.17614293098	0	ERROR: 1
B8-7	0.2630000114	0.0030000210	1.16343712807	0	ERROR: 1
B8-8	0.2699999809	0.0030000210	1.22849011421	0	ERROR: 1
B8-9	0.2709999084	0.0030000210	1.1888320446	0	ERROR: 1
B8-10	0.2560000420	0.0030000210	1.17410802841	0	ERROR: 1
B8-11	0.2720000744	0.0039999485	1.21110200882	0	ERROR: 1
B8-12	0.2669999599	0.0030000210	1.14217185974	0	ERROR: 1
B8-13	0.2639999390	0.0030000210	1.18668985367	0	ERROR: 1
B8-14	0.2720000744	0.0030000210	1.21069097519	0	ERROR: 1
B8-15	0.2670001984	0.0039999485	1.19479513168	0	ERROR: 1
B8-16	0.2630000114	0.0030000210	1.14681696892	0	ERROR: 1
B8-17	0.2630000114	0.0049998760	1.21669912338	0	ERROR: 1
B8-18	0.2650001049	0.0029997826	1.23434305191	0	ERROR: 1
B8-19	0.2690000534	0.0030000210	1.16510009766	0	ERROR: 1
B8-20	0.2739999294	0.0030000210	1.21599197388	0	ERROR: 1
B9-1	0.2990000248	0.0030000210	1.14566612244	1	
B9-2	0.3010001183	0.0039999485	1.16035890579	1	
B9-3	0.2950000763	0.0039999485	1.11944794655	1	
B9-4	0.2960000038	0.0039999485	1.13561582565	1	
B9-5	0.2880001068	0.0030000210	1.14240288734	1	
B9-6	0.2990000248	0.0030000210	1.11862802505	1	
B9-7	0.2919998169	0.0040001869	1.13980102539	1	
B9-8	0.2980000973	0.0039999485	1.19406509399	1	
B9-9	0.3049998283	0.0040001869	1.16194987297	1	
B9-10	0.2910001278	0.0039999485	1.12450695038	1	
B9-11	0.3040001392	0.0030000210	1.1883687973	1	
B9-12	0.2990000248	0.0039999485	1.16098690033	1	
B9-13	0.3069999218	0.0039999485	1.15327906609	1	
B9-14	0.2960000038	0.0030000210	1.14073896408	1	
B9-15	0.3029999733	0.0039999485	1.15616488457	1	
B9-16	0.2940001488	0.0039999485	1.13213396072	1	
B9-17	0.2960000038	0.0039999485	1.1429669857	1	
B9-18	0.2939999104	0.0030000210	1.24134397507	1	
B9-19	0.3039999008	0.0040001869	1.15605187416	1	
B9-20	0.3020000458	0.0039999485	1.1853017807	1	
B10-1	0.4820001125	0.0069999695	2.33451700211	130	
B10-2	0.4929997921	0.0050001144	2.87471318245	184	
B10-3	0.4630000591	0.0050001144	3.62291908264	168	
B10-4	0.4900000095	0.0060000420	4.12669301033	261	
B10-5	0.4730000496	0.0049998760	3.46395397186	301	
B10-6	0.4679999352	0.0050001144	2.74365711212	190	
B10-7	0.4560000896	0.0059998035	4.28479886055	379	
B10-8	0.4579999447	0.0049998760	3.37541794777	239	
B10-9	0.4749999046	0.0039999485	2.47024703026	147	
B10-10	0.4570000172	0.0050001144	3.89235377312	298	
B10-11	0.4560000896	0.0049998760	4.11264681816	453	
B10-12	0.4749999046	0.0050001144	2.86599302292	216	
B10-13	0.4700000286	0.0049998760	2.34177899361	68	
B10-14	0.4880001545	0.0049998760	2.89540195465	86	
B10-15	0.4800000191	0.0049998760	3.08314299583	71	
B10-16	0.4799997807	0.0050001144	2.8141438961	207	
B10-17	0.4709999561	0.0069999695	2.2420091629	68	
B10-18	0.4630000591	0.0039999485	2.55908513069	30	
B10-19	0.5060000420	0.0050001144	2.88488483429	49	
B10-20	0.4759998322	0.0040001869	3.7382080555	328	
B11-1	0.8190000057	0.0060000420	2.25819396973	1	
B11-2	1.2209999561	0.0050001144	2.80086302757	3	
B11-3	0.8040001392	0.0060000420	3.42268705368	13	
B11-4	0.8269999027	0.0060000420	3.50107097626	19	
B11-5	0.8389999866	0.0060000420	3.66824293137	13	
B11-6	0.8259999752	0.0060000420	3.62194609642	16	
B11-7	0.8210000992	0.0060000420	2.64542484283	5	
B11-8	0.8159999847	0.0069999695	2.59457802773	6	
B11-9	0.8289999962	0.0060000420	3.4064309597	15	
B11-10	0.8379998207	0.0060000420	2.87412595749	9	
B11-11	0.8289999962	0.0060000420	2.66314888	6	
B11-12	0.7999999523	0.0060000420	2.27455997467	1	
B11-13	0.8050000668	0.0059998035	3.68460512161	17	
B11-14	0.8329999447	0.0069999695	2.95024490356	10	
B11-15	0.7760000229	0.0049998760	2.81486392021	5	
B11-16	0.8259999752	0.0060000420	3.53746390343	13	
B11-17	0.8249998093	0.0060000420	2.57194495201	5	
B11-18	0.8269999027	0.0060000420	3.46878194809	7	
B11-19	0.8069999218	0.0060000420	2.09946584702	1	
B11-20	0.7960000038	0.0060000420	3.84788298607	20	
B12-1	1.1180000305	0.0060000420	10.423689127	1296	
B12-2	0.7349998951	0.0050001144	6.01560115814	570	
B12-3	0.7369999886	0.0060000420	15.4473879337	2376	
B12-4	0.7090001106	0.0060000420	6.8983168602	756	
B12-5	0.7320001125	0.0049998760	8.38060116768	966	
B12-6	0.7450001240	0.0049998760	5.89464497566	504	
B12-7	0.7310001850	0.0049998760	11.4388148785	1440	
B12-8	0.7170000076	0.0059998035	9.53358101845	1242	
B12-9	0.7390000820	0.0060000420	3.28727316856	120	
B12-10	0.7330000401	0.0060000420	3.96055603027	204	
B12-11	0.7369999886	0.0069999695	15.627177	2400	
B12-12	0.7239999771	0.0060000420	8.37962007523	1026	
B12-13	0.7179999352	0.0060000420	10.9413061142	1530	
B12-14	0.7490000725	0.0060000420	11.9742748737	1260	
B12-15	0.7309999466	0.0060000420	9.34273314476	972	
B12-16	0.7639999390	0.0050001144	12.6298110485	1728	
B12-17	0.7269999981	0.0059998035	14.2176299095	2208	
B12-18	0.7390000820	0.0060000420	10.8009850979	1536	
B12-19	0.7400000095	0.0059998035	12.2395420074	1632	
B12-20	0.7289998531	0.0060000420	16.5056769848	2622	
